current path: ./saved_models/vae-train
Loading data
current path: ./saved_models/vae-train
Loading data
current path: ./saved_models/vae-train
Loading data
get poison test loader
current path: ./saved_models/vae-train
Loading data
get poison test loader
current path: ./saved_models/vae-train
Loading data
get poison test loader
Loaded parameters from saved model: LR is 0.001 and current epoch is 1801
Poisoned following participants: 1
We use following environment for graphs:  ppdl_experiment_cifar_pixel_pattern_12
participant_ids are: range(0, 100)
alpha: 0
Normalize: l_f: 0.3477, l_d: 99.6094, kld_loss: 0.0007, s_l_f: 0.1296, s_l_d: 2.0026, s_kld_loss: 0.0003
Iteration 601, Generator loss: -0.5976, l_f: 0.3477, l_d: 99.6094, recons_loss: -99.6094, kld_loss: 0.0007
Normalize: l_f: 0.3496, l_d: 69.7266, kld_loss: 0.0000, s_l_f: 0.1302, s_l_d: 1.8496, s_kld_loss: 0.0000
Iteration 701, Generator loss: -0.5600, l_f: 0.3496, l_d: 69.7266, recons_loss: -69.7266, kld_loss: 0.0000
Epoch 4, Generator loss: -0.5899, l_f: 0.3527, l_d: 92.1387, recons_loss: -92.1387, kld_loss: 0.0017
Normalize: l_f: 0.3528, l_d: 74.2090, kld_loss: 0.0010, s_l_f: 0.1312, s_l_d: 1.8763, s_kld_loss: 0.0004
Iteration 1, Generator loss: -0.5671, l_f: 0.3528, l_d: 74.2090, recons_loss: -74.2090, kld_loss: 0.0010
Normalize: l_f: 0.3526, l_d: 72.2168, kld_loss: 0.0000, s_l_f: 0.1312, s_l_d: 1.8646, s_kld_loss: 0.0000
Iteration 101, Generator loss: -0.5645, l_f: 0.3526, l_d: 72.2168, recons_loss: -72.2168, kld_loss: 0.0000
Normalize: l_f: 0.3553, l_d: 81.6797, kld_loss: 0.0038, s_l_f: 0.1320, s_l_d: 1.9174, s_kld_loss: 0.0017
Iteration 201, Generator loss: -0.5767, l_f: 0.3553, l_d: 81.6797, recons_loss: -81.6797, kld_loss: 0.0038
Normalize: l_f: 0.3495, l_d: 79.9365, kld_loss: 0.0007, s_l_f: 0.1302, s_l_d: 1.9081, s_kld_loss: 0.0003
Iteration 301, Generator loss: -0.5744, l_f: 0.3495, l_d: 79.9365, recons_loss: -79.9365, kld_loss: 0.0007
Normalize: l_f: 0.3514, l_d: 87.1582, kld_loss: 0.0012, s_l_f: 0.1308, s_l_d: 1.9453, s_kld_loss: 0.0005
Iteration 401, Generator loss: -0.5839, l_f: 0.3514, l_d: 87.1582, recons_loss: -87.1582, kld_loss: 0.0012
Normalize: l_f: 0.3497, l_d: 62.2559, kld_loss: 0.0005, s_l_f: 0.1302, s_l_d: 1.8011, s_kld_loss: 0.0002
Iteration 501, Generator loss: -0.5477, l_f: 0.3497, l_d: 62.2559, recons_loss: -62.2559, kld_loss: 0.0005
Normalize: l_f: 0.3470, l_d: 101.1035, kld_loss: 0.0011, s_l_f: 0.1294, s_l_d: 2.0090, s_kld_loss: 0.0005
Iteration 601, Generator loss: -0.5988, l_f: 0.3470, l_d: 101.1035, recons_loss: -101.1035, kld_loss: 0.0011
Normalize: l_f: 0.3435, l_d: 109.8193, kld_loss: 0.0011, s_l_f: 0.1282, s_l_d: 2.0446, s_kld_loss: 0.0005
Iteration 701, Generator loss: -0.6069, l_f: 0.3435, l_d: 109.8193, recons_loss: -109.8193, kld_loss: 0.0011
Epoch 5, Generator loss: -0.5979, l_f: 0.3420, l_d: 102.0996, recons_loss: -102.0996, kld_loss: 0.0029
Normalize: l_f: 0.3529, l_d: 97.1191, kld_loss: 0.0025, s_l_f: 0.1313, s_l_d: 1.9918, s_kld_loss: 0.0011
Iteration 1, Generator loss: -0.5953, l_f: 0.3529, l_d: 97.1191, recons_loss: -97.1191, kld_loss: 0.0025
Normalize: l_f: 0.3482, l_d: 90.1465, kld_loss: 0.0004, s_l_f: 0.1298, s_l_d: 1.9597, s_kld_loss: 0.0002
Iteration 101, Generator loss: -0.5871, l_f: 0.3482, l_d: 90.1465, recons_loss: -90.1465, kld_loss: 0.0004
Normalize: l_f: 0.3513, l_d: 102.0996, kld_loss: 0.0006, s_l_f: 0.1308, s_l_d: 2.0133, s_kld_loss: 0.0003
Iteration 201, Generator loss: -0.6011, l_f: 0.3513, l_d: 102.0996, recons_loss: -102.0996, kld_loss: 0.0006
Normalize: l_f: 0.3493, l_d: 86.1621, kld_loss: 0.0032, s_l_f: 0.1301, s_l_d: 1.9403, s_kld_loss: 0.0014
Iteration 301, Generator loss: -0.5813, l_f: 0.3493, l_d: 86.1621, recons_loss: -86.1621, kld_loss: 0.0032
Normalize: l_f: 0.3520, l_d: 101.6016, kld_loss: 0.0019, s_l_f: 0.1310, s_l_d: 2.0112, s_kld_loss: 0.0008
Iteration 401, Generator loss: -0.6002, l_f: 0.3520, l_d: 101.6016, recons_loss: -101.6016, kld_loss: 0.0019
Normalize: l_f: 0.3509, l_d: 92.6367, kld_loss: 0.0012, s_l_f: 0.1306, s_l_d: 1.9714, s_kld_loss: 0.0005
Iteration 501, Generator loss: -0.5903, l_f: 0.3509, l_d: 92.6367, recons_loss: -92.6367, kld_loss: 0.0012
Normalize: l_f: 0.3462, l_d: 78.6914, kld_loss: 0.0018, s_l_f: 0.1291, s_l_d: 1.9014, s_kld_loss: 0.0008
Iteration 601, Generator loss: -0.5714, l_f: 0.3462, l_d: 78.6914, recons_loss: -78.6914, kld_loss: 0.0018
Normalize: l_f: 0.3514, l_d: 88.1543, kld_loss: 0.0004, s_l_f: 0.1308, s_l_d: 1.9501, s_kld_loss: 0.0002
Iteration 701, Generator loss: -0.5855, l_f: 0.3514, l_d: 88.1543, recons_loss: -88.1543, kld_loss: 0.0004
Epoch 6, Generator loss: -0.6015, l_f: 0.3519, l_d: 102.5977, recons_loss: -102.5977, kld_loss: 0.0012
Normalize: l_f: 0.3539, l_d: 100.6055, kld_loss: 0.0012, s_l_f: 0.1316, s_l_d: 2.0069, s_kld_loss: 0.0005
Iteration 1, Generator loss: -0.5999, l_f: 0.3539, l_d: 100.6055, recons_loss: -100.6055, kld_loss: 0.0012
Normalize: l_f: 0.3548, l_d: 90.1465, kld_loss: 0.0012, s_l_f: 0.1319, s_l_d: 1.9597, s_kld_loss: 0.0005
Iteration 101, Generator loss: -0.5883, l_f: 0.3548, l_d: 90.1465, recons_loss: -90.1465, kld_loss: 0.0012
Normalize: l_f: 0.3564, l_d: 94.1309, kld_loss: 0.0001, s_l_f: 0.1324, s_l_d: 1.9783, s_kld_loss: 0.0000
Iteration 201, Generator loss: -0.5938, l_f: 0.3564, l_d: 94.1309, recons_loss: -94.1309, kld_loss: 0.0001
Normalize: l_f: 0.3526, l_d: 91.6406, kld_loss: 0.0006, s_l_f: 0.1312, s_l_d: 1.9668, s_kld_loss: 0.0003
Iteration 301, Generator loss: -0.5898, l_f: 0.3526, l_d: 91.6406, recons_loss: -91.6406, kld_loss: 0.0006
Normalize: l_f: 0.3569, l_d: 83.1738, kld_loss: 0.0003, s_l_f: 0.1326, s_l_d: 1.9252, s_kld_loss: 0.0001
Iteration 401, Generator loss: -0.5806, l_f: 0.3569, l_d: 83.1738, recons_loss: -83.1738, kld_loss: 0.0003
Normalize: l_f: 0.3517, l_d: 87.6563, kld_loss: 0.0022, s_l_f: 0.1309, s_l_d: 1.9477, s_kld_loss: 0.0009
Iteration 501, Generator loss: -0.5841, l_f: 0.3517, l_d: 87.6563, recons_loss: -87.6563, kld_loss: 0.0022
Normalize: l_f: 0.3519, l_d: 92.6367, kld_loss: 0.0037, s_l_f: 0.1310, s_l_d: 1.9714, s_kld_loss: 0.0016
Iteration 601, Generator loss: -0.5895, l_f: 0.3519, l_d: 92.6367, recons_loss: -92.6367, kld_loss: 0.0037
Normalize: l_f: 0.3531, l_d: 98.6133, kld_loss: 0.0005, s_l_f: 0.1313, s_l_d: 1.9983, s_kld_loss: 0.0002
Iteration 701, Generator loss: -0.5979, l_f: 0.3531, l_d: 98.6133, recons_loss: -98.6133, kld_loss: 0.0005
Epoch 7, Generator loss: -0.5946, l_f: 0.3538, l_d: 95.6250, recons_loss: -95.6250, kld_loss: 0.0008
Normalize: l_f: 0.3534, l_d: 92.1387, kld_loss: 0.0008, s_l_f: 0.1314, s_l_d: 1.9691, s_kld_loss: 0.0003
Iteration 1, Generator loss: -0.5905, l_f: 0.3534, l_d: 92.1387, recons_loss: -92.1387, kld_loss: 0.0008
Normalize: l_f: 0.3526, l_d: 93.6328, kld_loss: 0.0004, s_l_f: 0.1312, s_l_d: 1.9760, s_kld_loss: 0.0002
Iteration 101, Generator loss: -0.5922, l_f: 0.3526, l_d: 93.6328, recons_loss: -93.6328, kld_loss: 0.0004
Normalize: l_f: 0.3543, l_d: 96.1231, kld_loss: 0.0014, s_l_f: 0.1317, s_l_d: 1.9873, s_kld_loss: 0.0006
Iteration 201, Generator loss: -0.5950, l_f: 0.3543, l_d: 96.1231, recons_loss: -96.1231, kld_loss: 0.0014
Normalize: l_f: 0.3514, l_d: 90.1465, kld_loss: 0.0016, s_l_f: 0.1308, s_l_d: 1.9597, s_kld_loss: 0.0007
Iteration 301, Generator loss: -0.5873, l_f: 0.3514, l_d: 90.1465, recons_loss: -90.1465, kld_loss: 0.0016
Normalize: l_f: 0.3523, l_d: 80.6836, kld_loss: 0.0032, s_l_f: 0.1311, s_l_d: 1.9121, s_kld_loss: 0.0014
Iteration 401, Generator loss: -0.5750, l_f: 0.3523, l_d: 80.6836, recons_loss: -80.6836, kld_loss: 0.0032
Normalize: l_f: 0.3469, l_d: 76.2012, kld_loss: 0.0008, s_l_f: 0.1293, s_l_d: 1.8876, s_kld_loss: 0.0003
Iteration 501, Generator loss: -0.5686, l_f: 0.3469, l_d: 76.2012, recons_loss: -76.2012, kld_loss: 0.0008
Normalize: l_f: 0.3510, l_d: 79.6875, kld_loss: 0.0001, s_l_f: 0.1307, s_l_d: 1.9068, s_kld_loss: 0.0000
Iteration 601, Generator loss: -0.5746, l_f: 0.3510, l_d: 79.6875, recons_loss: -79.6875, kld_loss: 0.0001
Normalize: l_f: 0.3502, l_d: 81.6797, kld_loss: 0.0006, s_l_f: 0.1304, s_l_d: 1.9174, s_kld_loss: 0.0003
Iteration 701, Generator loss: -0.5769, l_f: 0.3502, l_d: 81.6797, recons_loss: -81.6797, kld_loss: 0.0006
Epoch 8, Generator loss: -0.5735, l_f: 0.3535, l_d: 78.6914, recons_loss: -78.6914, kld_loss: 0.0010
Normalize: l_f: 0.3528, l_d: 97.1191, kld_loss: 0.0008, s_l_f: 0.1312, s_l_d: 1.9918, s_kld_loss: 0.0003
Iteration 1, Generator loss: -0.5960, l_f: 0.3528, l_d: 97.1191, recons_loss: -97.1191, kld_loss: 0.0008
Normalize: l_f: 0.3525, l_d: 88.1543, kld_loss: 0.0012, s_l_f: 0.1311, s_l_d: 1.9501, s_kld_loss: 0.0005
Iteration 101, Generator loss: -0.5854, l_f: 0.3525, l_d: 88.1543, recons_loss: -88.1543, kld_loss: 0.0012
Normalize: l_f: 0.3524, l_d: 79.1895, kld_loss: 0.0011, s_l_f: 0.1311, s_l_d: 1.9041, s_kld_loss: 0.0005
Iteration 201, Generator loss: -0.5739, l_f: 0.3524, l_d: 79.1895, recons_loss: -79.1895, kld_loss: 0.0011
Normalize: l_f: 0.3517, l_d: 65.2441, kld_loss: 0.0015, s_l_f: 0.1309, s_l_d: 1.8211, s_kld_loss: 0.0007
Iteration 301, Generator loss: -0.5528, l_f: 0.3517, l_d: 65.2441, recons_loss: -65.2441, kld_loss: 0.0015
Normalize: l_f: 0.3520, l_d: 91.6406, kld_loss: 0.0005, s_l_f: 0.1310, s_l_d: 1.9668, s_kld_loss: 0.0002
Iteration 401, Generator loss: -0.5897, l_f: 0.3520, l_d: 91.6406, recons_loss: -91.6406, kld_loss: 0.0005
Normalize: l_f: 0.3500, l_d: 87.1582, kld_loss: 0.0008, s_l_f: 0.1303, s_l_d: 1.9453, s_kld_loss: 0.0003
Iteration 501, Generator loss: -0.5837, l_f: 0.3500, l_d: 87.1582, recons_loss: -87.1582, kld_loss: 0.0008
Normalize: l_f: 0.3500, l_d: 90.6445, kld_loss: 0.0016, s_l_f: 0.1303, s_l_d: 1.9621, s_kld_loss: 0.0007
Iteration 601, Generator loss: -0.5876, l_f: 0.3500, l_d: 90.6445, recons_loss: -90.6445, kld_loss: 0.0016
Normalize: l_f: 0.3519, l_d: 86.1621, kld_loss: 0.0013, s_l_f: 0.1309, s_l_d: 1.9403, s_kld_loss: 0.0006
Iteration 701, Generator loss: -0.5827, l_f: 0.3519, l_d: 86.1621, recons_loss: -86.1621, kld_loss: 0.0013
Epoch 9, Generator loss: -0.5820, l_f: 0.3519, l_d: 87.1582, recons_loss: -87.1582, kld_loss: 0.0057
--------------------
This turn's alpha is : 0.75
alpha: 1
Normalize: l_f: 0.3496, l_d: 91.6406, kld_loss: 0.2908, s_l_f: 0.1302, s_l_d: 1.9668, s_kld_loss: 0.1109
Iteration 1, Generator loss: -0.0193, l_f: 0.3496, l_d: 91.6406, recons_loss: -91.6406, kld_loss: 0.2908
Normalize: l_f: 0.3504, l_d: 94.6289, kld_loss: 0.0004, s_l_f: 0.1305, s_l_d: 1.9806, s_kld_loss: 0.0002
Iteration 101, Generator loss: -0.1303, l_f: 0.3504, l_d: 94.6289, recons_loss: -94.6289, kld_loss: 0.0004
Normalize: l_f: 0.3220, l_d: 90.3955, kld_loss: 0.0018, s_l_f: 0.1212, s_l_d: 1.9609, s_kld_loss: 0.0008
Iteration 201, Generator loss: -0.1205, l_f: 0.3220, l_d: 90.3955, recons_loss: -90.3955, kld_loss: 0.0018
Normalize: l_f: 0.3198, l_d: 82.1777, kld_loss: 0.0011, s_l_f: 0.1205, s_l_d: 1.9200, s_kld_loss: 0.0005
Iteration 301, Generator loss: -0.1200, l_f: 0.3198, l_d: 82.1777, recons_loss: -82.1777, kld_loss: 0.0011
Normalize: l_f: 0.3223, l_d: 73.9600, kld_loss: 0.0002, s_l_f: 0.1213, s_l_d: 1.8748, s_kld_loss: 0.0001
Iteration 401, Generator loss: -0.1212, l_f: 0.3223, l_d: 73.9600, recons_loss: -73.9600, kld_loss: 0.0002
Normalize: l_f: 0.3154, l_d: 65.7422, kld_loss: 0.0002, s_l_f: 0.1191, s_l_d: 1.8244, s_kld_loss: 0.0001
Iteration 501, Generator loss: -0.1190, l_f: 0.3154, l_d: 65.7422, recons_loss: -65.7422, kld_loss: 0.0002
Normalize: l_f: 0.3175, l_d: 90.3955, kld_loss: 0.0001, s_l_f: 0.1197, s_l_d: 1.9609, s_kld_loss: 0.0000
Iteration 601, Generator loss: -0.1197, l_f: 0.3175, l_d: 90.3955, recons_loss: -90.3955, kld_loss: 0.0001
Normalize: l_f: 0.3147, l_d: 65.7422, kld_loss: 0.0004, s_l_f: 0.1188, s_l_d: 1.8244, s_kld_loss: 0.0002
Iteration 701, Generator loss: -0.1186, l_f: 0.3147, l_d: 65.7422, recons_loss: -65.7422, kld_loss: 0.0004
Epoch 0, Generator loss: -0.1214, l_f: 0.3226, l_d: 76.6992, recons_loss: -76.6992, kld_loss: 0.0000
Normalize: l_f: 0.3177, l_d: 79.4385, kld_loss: 0.0000, s_l_f: 0.1198, s_l_d: 1.9055, s_kld_loss: 0.0000
Iteration 1, Generator loss: -0.1198, l_f: 0.3177, l_d: 79.4385, recons_loss: -79.4385, kld_loss: 0.0000
Normalize: l_f: 0.3208, l_d: 112.3096, kld_loss: 0.0000, s_l_f: 0.1208, s_l_d: 2.0543, s_kld_loss: 0.0000
Iteration 101, Generator loss: -0.1208, l_f: 0.3208, l_d: 112.3096, recons_loss: -112.3096, kld_loss: 0.0000
Normalize: l_f: 0.3215, l_d: 76.6992, kld_loss: 0.0000, s_l_f: 0.1211, s_l_d: 1.8904, s_kld_loss: 0.0000
Iteration 201, Generator loss: -0.1211, l_f: 0.3215, l_d: 76.6992, recons_loss: -76.6992, kld_loss: 0.0000
Normalize: l_f: 0.3166, l_d: 84.9170, kld_loss: 0.0005, s_l_f: 0.1195, s_l_d: 1.9341, s_kld_loss: 0.0002
Iteration 301, Generator loss: -0.1193, l_f: 0.3166, l_d: 84.9170, recons_loss: -84.9170, kld_loss: 0.0005
Normalize: l_f: 0.3217, l_d: 98.6133, kld_loss: 0.0000, s_l_f: 0.1211, s_l_d: 1.9983, s_kld_loss: 0.0000
Iteration 401, Generator loss: -0.1211, l_f: 0.3217, l_d: 98.6133, recons_loss: -98.6133, kld_loss: 0.0000
Normalize: l_f: 0.3175, l_d: 90.3955, kld_loss: 0.0000, s_l_f: 0.1197, s_l_d: 1.9609, s_kld_loss: 0.0000
Iteration 501, Generator loss: -0.1197, l_f: 0.3175, l_d: 90.3955, recons_loss: -90.3955, kld_loss: 0.0000
Normalize: l_f: 0.3152, l_d: 71.2207, kld_loss: 0.0001, s_l_f: 0.1190, s_l_d: 1.8587, s_kld_loss: 0.0000
Iteration 601, Generator loss: -0.1189, l_f: 0.3152, l_d: 71.2207, recons_loss: -71.2207, kld_loss: 0.0001
Normalize: l_f: 0.3173, l_d: 93.1348, kld_loss: 0.0002, s_l_f: 0.1197, s_l_d: 1.9737, s_kld_loss: 0.0001
Iteration 701, Generator loss: -0.1196, l_f: 0.3173, l_d: 93.1348, recons_loss: -93.1348, kld_loss: 0.0002
Epoch 1, Generator loss: -0.1198, l_f: 0.3178, l_d: 87.6563, recons_loss: -87.6563, kld_loss: 0.0001
Normalize: l_f: 0.3158, l_d: 87.6563, kld_loss: 0.0001, s_l_f: 0.1192, s_l_d: 1.9477, s_kld_loss: 0.0001
Iteration 1, Generator loss: -0.1191, l_f: 0.3158, l_d: 87.6563, recons_loss: -87.6563, kld_loss: 0.0001
Normalize: l_f: 0.3181, l_d: 71.2207, kld_loss: 0.0000, s_l_f: 0.1199, s_l_d: 1.8587, s_kld_loss: 0.0000
Iteration 101, Generator loss: -0.1199, l_f: 0.3181, l_d: 71.2207, recons_loss: -71.2207, kld_loss: 0.0000
Normalize: l_f: 0.3166, l_d: 79.4385, kld_loss: 0.0000, s_l_f: 0.1195, s_l_d: 1.9055, s_kld_loss: 0.0000
Iteration 201, Generator loss: -0.1195, l_f: 0.3166, l_d: 79.4385, recons_loss: -79.4385, kld_loss: 0.0000
Normalize: l_f: 0.3160, l_d: 101.3525, kld_loss: 0.0000, s_l_f: 0.1193, s_l_d: 2.0101, s_kld_loss: 0.0000
Iteration 301, Generator loss: -0.1193, l_f: 0.3160, l_d: 101.3525, recons_loss: -101.3525, kld_loss: 0.0000
Normalize: l_f: 0.3199, l_d: 87.6563, kld_loss: 0.0000, s_l_f: 0.1205, s_l_d: 1.9477, s_kld_loss: 0.0000
Iteration 401, Generator loss: -0.1205, l_f: 0.3199, l_d: 87.6563, recons_loss: -87.6563, kld_loss: 0.0000
Normalize: l_f: 0.3158, l_d: 65.7422, kld_loss: 0.0000, s_l_f: 0.1192, s_l_d: 1.8244, s_kld_loss: 0.0000
Iteration 501, Generator loss: -0.1192, l_f: 0.3158, l_d: 65.7422, recons_loss: -65.7422, kld_loss: 0.0000
Normalize: l_f: 0.3151, l_d: 76.6992, kld_loss: 0.0000, s_l_f: 0.1189, s_l_d: 1.8904, s_kld_loss: 0.0000
Iteration 601, Generator loss: -0.1189, l_f: 0.3151, l_d: 76.6992, recons_loss: -76.6992, kld_loss: 0.0000
Normalize: l_f: 0.3160, l_d: 73.9600, kld_loss: 0.0001, s_l_f: 0.1193, s_l_d: 1.8748, s_kld_loss: 0.0000
Iteration 701, Generator loss: -0.1192, l_f: 0.3160, l_d: 73.9600, recons_loss: -73.9600, kld_loss: 0.0001
Epoch 2, Generator loss: -0.1203, l_f: 0.3194, l_d: 68.4815, recons_loss: -68.4815, kld_loss: 0.0001
Normalize: l_f: 0.3155, l_d: 73.9600, kld_loss: 0.0001, s_l_f: 0.1191, s_l_d: 1.8748, s_kld_loss: 0.0000
Iteration 1, Generator loss: -0.1191, l_f: 0.3155, l_d: 73.9600, recons_loss: -73.9600, kld_loss: 0.0001
Normalize: l_f: 0.3161, l_d: 84.9170, kld_loss: 0.0000, s_l_f: 0.1193, s_l_d: 1.9341, s_kld_loss: 0.0000
Iteration 101, Generator loss: -0.1193, l_f: 0.3161, l_d: 84.9170, recons_loss: -84.9170, kld_loss: 0.0000
Normalize: l_f: 0.3149, l_d: 63.0029, kld_loss: 0.0000, s_l_f: 0.1189, s_l_d: 1.8062, s_kld_loss: 0.0000
Iteration 201, Generator loss: -0.1189, l_f: 0.3149, l_d: 63.0029, recons_loss: -63.0029, kld_loss: 0.0000
Normalize: l_f: 0.3144, l_d: 98.6133, kld_loss: 0.0000, s_l_f: 0.1187, s_l_d: 1.9983, s_kld_loss: 0.0000
Iteration 301, Generator loss: -0.1187, l_f: 0.3144, l_d: 98.6133, recons_loss: -98.6133, kld_loss: 0.0000
Normalize: l_f: 0.3177, l_d: 84.9170, kld_loss: 0.0001, s_l_f: 0.1198, s_l_d: 1.9341, s_kld_loss: 0.0000
Iteration 401, Generator loss: -0.1198, l_f: 0.3177, l_d: 84.9170, recons_loss: -84.9170, kld_loss: 0.0001
Normalize: l_f: 0.3117, l_d: 82.1777, kld_loss: 0.0000, s_l_f: 0.1178, s_l_d: 1.9200, s_kld_loss: 0.0000
Iteration 501, Generator loss: -0.1178, l_f: 0.3117, l_d: 82.1777, recons_loss: -82.1777, kld_loss: 0.0000
Normalize: l_f: 0.3127, l_d: 90.3955, kld_loss: 0.0000, s_l_f: 0.1182, s_l_d: 1.9609, s_kld_loss: 0.0000
Iteration 601, Generator loss: -0.1182, l_f: 0.3127, l_d: 90.3955, recons_loss: -90.3955, kld_loss: 0.0000
Normalize: l_f: 0.3151, l_d: 79.4385, kld_loss: 0.0000, s_l_f: 0.1189, s_l_d: 1.9055, s_kld_loss: 0.0000
Iteration 701, Generator loss: -0.1189, l_f: 0.3151, l_d: 79.4385, recons_loss: -79.4385, kld_loss: 0.0000
Epoch 3, Generator loss: -0.1194, l_f: 0.3164, l_d: 60.2637, recons_loss: -60.2637, kld_loss: 0.0000
Normalize: l_f: 0.3155, l_d: 73.9600, kld_loss: 0.0000, s_l_f: 0.1191, s_l_d: 1.8748, s_kld_loss: 0.0000
Iteration 1, Generator loss: -0.1191, l_f: 0.3155, l_d: 73.9600, recons_loss: -73.9600, kld_loss: 0.0000
Normalize: l_f: 0.3187, l_d: 82.1777, kld_loss: 0.0000, s_l_f: 0.1201, s_l_d: 1.9200, s_kld_loss: 0.0000
Iteration 101, Generator loss: -0.1201, l_f: 0.3187, l_d: 82.1777, recons_loss: -82.1777, kld_loss: 0.0000
Normalize: l_f: 0.3167, l_d: 73.9600, kld_loss: 0.0000, s_l_f: 0.1195, s_l_d: 1.8748, s_kld_loss: 0.0000
Iteration 201, Generator loss: -0.1195, l_f: 0.3167, l_d: 73.9600, recons_loss: -73.9600, kld_loss: 0.0000
Normalize: l_f: 0.3150, l_d: 79.4385, kld_loss: 0.0000, s_l_f: 0.1189, s_l_d: 1.9055, s_kld_loss: 0.0000
Iteration 301, Generator loss: -0.1189, l_f: 0.3150, l_d: 79.4385, recons_loss: -79.4385, kld_loss: 0.0000
Normalize: l_f: 0.3192, l_d: 73.9600, kld_loss: 0.0000, s_l_f: 0.1203, s_l_d: 1.8748, s_kld_loss: 0.0000
Iteration 401, Generator loss: -0.1203, l_f: 0.3192, l_d: 73.9600, recons_loss: -73.9600, kld_loss: 0.0000
Normalize: l_f: 0.3146, l_d: 57.5244, kld_loss: 0.0000, s_l_f: 0.1188, s_l_d: 1.7673, s_kld_loss: 0.0000
Iteration 501, Generator loss: -0.1188, l_f: 0.3146, l_d: 57.5244, recons_loss: -57.5244, kld_loss: 0.0000
Normalize: l_f: 0.3106, l_d: 60.2637, kld_loss: 0.0000, s_l_f: 0.1175, s_l_d: 1.7872, s_kld_loss: 0.0000
Iteration 601, Generator loss: -0.1175, l_f: 0.3106, l_d: 60.2637, recons_loss: -60.2637, kld_loss: 0.0000
Normalize: l_f: 0.3157, l_d: 65.7422, kld_loss: 0.0000, s_l_f: 0.1192, s_l_d: 1.8244, s_kld_loss: 0.0000
Iteration 701, Generator loss: -0.1192, l_f: 0.3157, l_d: 65.7422, recons_loss: -65.7422, kld_loss: 0.0000
Epoch 4, Generator loss: -0.1189, l_f: 0.3151, l_d: 84.9170, recons_loss: -84.9170, kld_loss: 0.0000
Normalize: l_f: 0.3176, l_d: 87.6563, kld_loss: 0.0000, s_l_f: 0.1198, s_l_d: 1.9477, s_kld_loss: 0.0000
Iteration 1, Generator loss: -0.1198, l_f: 0.3176, l_d: 87.6563, recons_loss: -87.6563, kld_loss: 0.0000
Normalize: l_f: 0.3159, l_d: 73.9600, kld_loss: 0.0000, s_l_f: 0.1192, s_l_d: 1.8748, s_kld_loss: 0.0000
Iteration 101, Generator loss: -0.1192, l_f: 0.3159, l_d: 73.9600, recons_loss: -73.9600, kld_loss: 0.0000
Normalize: l_f: 0.3188, l_d: 79.4385, kld_loss: 0.0000, s_l_f: 0.1202, s_l_d: 1.9055, s_kld_loss: 0.0000
Iteration 201, Generator loss: -0.1202, l_f: 0.3188, l_d: 79.4385, recons_loss: -79.4385, kld_loss: 0.0000
Normalize: l_f: 0.3149, l_d: 82.1777, kld_loss: 0.0000, s_l_f: 0.1189, s_l_d: 1.9200, s_kld_loss: 0.0000
Iteration 301, Generator loss: -0.1189, l_f: 0.3149, l_d: 82.1777, recons_loss: -82.1777, kld_loss: 0.0000
Normalize: l_f: 0.3168, l_d: 82.1777, kld_loss: 0.0000, s_l_f: 0.1195, s_l_d: 1.9200, s_kld_loss: 0.0000
Iteration 401, Generator loss: -0.1195, l_f: 0.3168, l_d: 82.1777, recons_loss: -82.1777, kld_loss: 0.0000
Normalize: l_f: 0.3143, l_d: 73.9600, kld_loss: 0.0000, s_l_f: 0.1187, s_l_d: 1.8748, s_kld_loss: 0.0000
Iteration 501, Generator loss: -0.1187, l_f: 0.3143, l_d: 73.9600, recons_loss: -73.9600, kld_loss: 0.0000
Normalize: l_f: 0.3098, l_d: 68.4815, kld_loss: 0.0000, s_l_f: 0.1172, s_l_d: 1.8419, s_kld_loss: 0.0000
Iteration 601, Generator loss: -0.1172, l_f: 0.3098, l_d: 68.4815, recons_loss: -68.4815, kld_loss: 0.0000
Normalize: l_f: 0.3151, l_d: 76.6992, kld_loss: 0.0000, s_l_f: 0.1190, s_l_d: 1.8904, s_kld_loss: 0.0000
Iteration 701, Generator loss: -0.1189, l_f: 0.3151, l_d: 76.6992, recons_loss: -76.6992, kld_loss: 0.0000
Epoch 5, Generator loss: -0.1181, l_f: 0.3126, l_d: 63.0029, recons_loss: -63.0029, kld_loss: 0.0000
Normalize: l_f: 0.3153, l_d: 65.7422, kld_loss: 0.0000, s_l_f: 0.1190, s_l_d: 1.8244, s_kld_loss: 0.0000
Iteration 1, Generator loss: -0.1190, l_f: 0.3153, l_d: 65.7422, recons_loss: -65.7422, kld_loss: 0.0000
Normalize: l_f: 0.3114, l_d: 54.7852, kld_loss: 0.0000, s_l_f: 0.1178, s_l_d: 1.7465, s_kld_loss: 0.0000
Iteration 101, Generator loss: -0.1177, l_f: 0.3114, l_d: 54.7852, recons_loss: -54.7852, kld_loss: 0.0000
Normalize: l_f: 0.3173, l_d: 90.3955, kld_loss: 0.0000, s_l_f: 0.1197, s_l_d: 1.9609, s_kld_loss: 0.0000
Iteration 201, Generator loss: -0.1197, l_f: 0.3173, l_d: 90.3955, recons_loss: -90.3955, kld_loss: 0.0000
Normalize: l_f: 0.3125, l_d: 65.7422, kld_loss: 0.0000, s_l_f: 0.1181, s_l_d: 1.8244, s_kld_loss: 0.0000
Iteration 301, Generator loss: -0.1181, l_f: 0.3125, l_d: 65.7422, recons_loss: -65.7422, kld_loss: 0.0000
